Balassagyarmat|48.0768832|19.2926037
Baligród|49.33697|22.28747
Bánovce nad Bebravou|48.7193813|18.2571107
Banská Bystrica|48.7386505|19.1573449
Banská Štiavnica|48.4580926|18.8982803
Bardejov|49.2929236|21.2758573
Beluša|49.0661783|18.3300808
Biały Dunajec|49.37789|20.00889
Bojkovice|49.0387667|17.8129917
Borsodnádasd|48.1225672|20.2453048
Bratislava|48.1535383|17.1096711
Brezno|48.8053349|19.6409612
Brezová pod Bradlom|48.6616437|17.5370299
Břeclav|48.7628136|16.8826889
Bukowina Tatrzańska|49.3443647|20.109534
Bytča|49.2197381|18.5622149
Bzenec|48.9733485|17.2662036
Czarny Dunajec|49.4397223|19.8501634
Czaszyn|49.45494|22.22023
Čadca|49.4408191|18.788221
Čierny Balog|48.7454408|19.6621951
Detva|48.5449223|19.4152478
Dobšiná|48.8210282|20.3647432
Dolna Rajcza|49.53345|19.11222
Dolný Kubín|49.2180729|19.29539
Dubňany|48.9167846|17.0898855
Dubnica nad Váhom|48.9577022|18.1660028
Dunajská Streda|47.9893088|17.6201419
Esztergom-Kertváros|47.7422063|18.7269642
Esztergom|47.7897724|18.7410477
Fiľakovo|48.2701032|19.8223021
Frenštát pod Radhoštěm|49.5470691|18.211913
Frýdlant nad Ostravicí|49.5927904|18.3596937
Gabčíkovo|47.8951059|17.5781248
Galanta|48.1910574|17.7277776
Gbely|48.7171298|17.1182441
Gelnica|48.8532052|20.9369156
Gönc|48.4724881|21.2726277
Gronków|49.44005|20.08726
Grywałd|49.44725|20.36889
Hainburg an der Donau|48.1449221|16.9463558
Handlová|48.7314317|18.7626944
Hlohovec|48.4279511|17.798585
Hluk|48.9871155|17.5261173
Hnúšťa|48.5790475|19.952554
Hodonín|48.8490505|17.132611
Holíč|48.8|17.1666667
Hriňová|48.5764222|19.5254272
Humenné|48.9346027|21.9031399
Hurbanovo|47.8690842|18.1890954
Chochołów|49.3647382|19.809752
Chop|48.4310952|22.2096149
Chyżne|49.4136506|19.6614236
Ilava|48.9995211|18.2361342
Istebna|49.5646|18.90121
Jablunkov|49.5755803|18.7653468
Jabłonka|49.4786575|19.6942849
Jánossomorja|47.7850433|17.1342556
Jastrzębik|49.3867844|20.9168437
Jurgów|49.34444|20.13975
Kamienica|49.56778|20.35658
Karolinka|49.3534162|18.2422533
Kežmarok|49.1363179|20.4304475
Klobouky u Brna|48.9958959|16.8594563
Kolárovo|47.9159304|17.9904205
Komárno|47.7573884|18.1299173
Komárom|47.7417349|18.1218256
Kopřivnice|49.5994579|18.1429558
Korbielów|49.5534236|19.361155
Kościelisko|49.29128|19.88986
Košice|48.7172272|21.2496774
Kráľovský Chlmec|48.4223618|21.9804776
Krásno nad Kysucou|49.3833333|18.8333333
Kremnica|48.7|18.9166667
Krompachy|48.9171268|20.8730546
Krościenko nad Dunajcem|49.445684|20.4289427
Krupina|48.3527285|19.069182
Krynica Zdrój|49.4206138|20.9594176
Kunovice|49.0446201|17.4684047
Kyjov|49.0100886|17.1227918
Kysucké Nové Mesto|49.3016745|18.7854264
Lábatlan|47.7453391|18.5004624
Laliki|49.5318|19.01387
Lanžhot|48.7288832|16.9668071
Levice|48.2163194|18.6000869
Levoča|49.0251116|20.5879991
Lipany|49.15|20.9666667
Liptovský Hrádok|49.0403489|19.7276361
Liptovský Mikuláš|49.0833333|19.6166667
Ľubica|49.1192604|20.4467572
Lučenec|48.3302821|19.6641439
Łącko|49.55867|20.43731
Łopuszna|49.47127|20.13197
Malacky|48.4347503|17.020348
Marchegg|48.2785135|16.9094928
Martin|49.0722602|18.9291737
Medzilaborce|49.2711323|21.9039646
Michalovce|48.7559577|21.917782
Modra|48.336443|17.3080373
Moldava nad Bodvou|48.6141424|20.9973314
Moravská Nová Ves|48.8015213|17.0151879
Mosonmagyaróvár|47.8731793|17.2722342
Muszyna|49.3564039|20.8968666
Myjava|48.7540345|17.5650224
Nagymaros|47.7888073|18.9595569
Námestovo|49.4095122|19.4807834
Nemšová|48.9646152|18.1175714
Nieledwia|49.54452|19.07029
Nitra|48.3129158|18.0894955
Nová Baňa|48.4245994|18.6413651
Nová Dubnica|48.9358737|18.1457352
Nové Mesto nad Váhom|48.7633248|17.8303857
Nové Zámky|47.9833402|18.1666608
Nový Hrozenkov|49.3351509|18.1970229
Nowy Targ|49.4816233|20.0283136
Nyergesújfalu|47.7607816|18.5544683
Ostrowsko|49.47655|20.09777
Oščadnica|49.4333333|18.8833333
Ózd|48.2196425|20.2954986
Pálháza|48.4715824|21.5110813
Partizánske|48.6264092|18.3730067
Pezinok|48.2855909|17.2702741
Piekielnik|49.48313|19.78178
Piešťany|48.5898975|17.8216041
Piwniczna-Zdrój|49.44068|20.71428
Piwniczna|49.439705|20.714396
Podivín|48.8294367|16.8491093
Podwilk|49.54884|19.73917
Polešovice|49.0326441|17.3411521
Poltár|48.4325857|19.7938266
Poprad|49.0541521|20.2976401
Považská Bystrica|49.115952|18.4458396
Powroźnik|49.37196|20.95063
Prešov|49.0004114|21.2522733
Prievidza|48.7710405|18.6233056
Púchov|49.1239919|18.3242421
Putnok|48.2942607|20.4342869
Raba Wyżna|49.56563|19.88005
Rajec|49.0879474|18.6366636
Revúca|48.6833333|20.1166667
Rimavská Sobota|48.3838323|20.016302
Rožňava|48.6543915|20.5311839
Rožnov pod Radhoštěm|49.4581754|18.1423389
Ružinov|48.1493141|17.1645051
Ružomberok|49.081598|19.3032269
Rycerka Dolna|49.47809|19.06317
Rzepedź|49.37909|22.11283
Sabinov|49.1020435|21.1005449
Salgótarján|48.0957358|19.8014714
Sátoraljaújhely|48.3949113|21.6534431
Sečovce|48.7006875|21.6659856
Senec|48.219641|17.3967756
Senica|48.6776104|17.3678302
Sereď|48.2889032|17.7308808
Skalica|48.8452079|17.2279127
Skalité|49.5|18.9
Sládkovičovo|48.2082079|17.6448657
Snina|48.9900623|22.1556248
Sobrance|48.743589|22.1804306
Spišská Belá|49.1900051|20.4553246
Spišská Nová Ves|48.9435344|20.562964
Spytkowice|49.57738|19.83362
Stará Ľubovňa|49.2972576|20.6873166
Stará Turá|48.7764571|17.6926941
Strážnice|48.9005091|17.3167347
Stropkov|49.2020091|21.6521343
Stupava|48.2731324|17.0327458
Svidník|49.3084075|21.5736432
Svit|49.0582357|20.1965291
Szécsény|48.0818172|19.5201874
Szendrő|48.4030034|20.7324798
Szob|47.8196247|18.868811
Šahy|48.0694516|18.9485106
Šaľa|48.1511456|17.8765271
Šaštín - Stráže|48.6404466|17.1497446
Štramberk|49.5918754|18.1174559
Štúrovo|47.7978313|18.7148599
Šurany|48.0861055|18.1868344
Topoľčany|48.559116|18.1760523
Tornaľa|48.4167686|20.3238127
Trebišov|48.6286222|21.7201711
Trenčín|48.8923583|18.0393715
Trnava|48.3772086|17.5865242
Trstená|49.3680361|19.620057
Turčianske Teplice|48.8627371|18.858728
Turzovka|49.4025428|18.6287746
Tvrdošín|49.3365744|19.5541876
Tvrdošovce|48.0956879|18.0613079
Uherský Brod|49.0253428|17.6487142
Uherský Ostroh|48.9850815|17.3881341
Uzhhorod|48.6223502|22.3021256
Velké Bílovice|48.8517942|16.8885638
Veľké Kapušany|48.550001|22.0833348
Veľký Krtíš|48.20896|19.3491186
Veľký Meder|47.8557806|17.7693671
Velykyy Bereznyi|48.88985|22.45812
Veselí nad Moravou|48.95|17.4
Visegrád|47.7865385|18.9680927
Vráble|48.2448713|18.3065721
Vracov|48.9741467|17.2123022
Vranov nad Topľou|48.8905245|21.6805641
Vrbové|48.6195312|17.7238763
Vrútky|49.1088603|18.9250702
Witów|49.32504|19.8251
Záhony|48.408748|22.172076
Zakopane|49.2947723|19.9503207
Zlaté Moravce|48.3833333|18.4
Zubrzyca Górna|49.56398|19.64901
Zubří|49.4660691|18.0924925
Zvolen|48.5765119|19.1284761
Žarnovica|48.4833983|18.7215497
Želiezovce|48.0492258|18.6583548
Žiar nad Hronom|48.5905053|18.8536465
Žilina|49.2234851|18.7392683
Велика Добронь|48.42396|22.38567
Перечин|48.73707|22.48764
