Akyaka|40.7420691|43.6242161
Artik / Արթիկ|40.6210614|43.9693512
Ağstafa|41.1129353|45.4499319
Berdzor / Lachin|39.6367353|46.5575016
Culfa|38.9540587|45.6270343
Gavar|40.3568871|45.1259272
Gədəbəy|40.573901|45.8138795
Jermuk|39.8388185|45.6712635
Jolfa|38.9412161|45.6328455
Kajaran|39.1510636|46.155421
Naxçıvan|39.2102119|45.4094332
Ninotsminda|41.2655596|43.5892006
Noyemberian|41.1717968|44.9960565
Ordubad|38.903113|46.0174781
Qarahziyaeddin|38.890347|45.0248505
Qazax|41.0956672|45.3887346
Sadakhlo|41.2447754|44.7977211
Spitak|40.8301148|44.2694069
Stepanavan|41.0069818|44.3900999
Tashir|41.1227239|44.2851724
Tovuz|40.9963734|45.6189278
Tuzluca|40.0421675|43.6623359
Vedi|39.9151126|44.7197126
Yerevan|40.1776121|44.5125849
Աբովյան (Abovyan)|40.2723102|44.6241011
Ագարակ (Agarak)|38.8645519|46.1978484
Ալավերդի (Alaverdi)|41.0958608|44.6459523
Աշտարակ (Ashtarak)|40.2972796|44.3660668
Ապարան (Aparan)|40.5920051|44.3591901
Արմավիր (Armavir)|40.1556649|44.0397343
Արտաշատ (Artashat)|39.9584944|44.5512422
Բերդ (Berd)|40.8835588|45.392525
Գեղարքունիք|40.2908917|45.1324663
Գյումրի (Gyumri)|40.785396|43.8434113
Գորիս (Goris)|39.5051951|46.3465075
Դիլիջան (Dilijan)|40.7417945|44.8629962
Եղեգնաձոր (Yeghegnadzor)|39.7591317|45.3320458
Եղվարդ (Yeghvard)|40.3214049|44.4813889
Էջմիածին (Echmiadzin)|40.1646515|44.2948231
Թալին (Talin)|40.3840855|43.8720039
Թումանյան (Tumanyan)|40.989436|44.6585695
Իջևան (Ijevan)|40.8791348|45.1475566
Ծաղկա‎ձոր (Tsakhkadzor)|40.5316817|44.7234798
Կապան (Kapan)|39.2009781|46.4287329
Հրազդան (Hrazdan)|40.4948788|44.7669102
Ճամբարակ (Chambarak)|40.5977658|45.3532388
Մարալիկ (Maralik)|40.5769962|43.8701242
Մարտունի (Martuni)|40.1382921|45.3122254
Մեղրի (Meghri)|38.9013004|46.2459121
Չարենցավան (Charentsavan)|40.4039599|44.6457172
Սիսիան (Sisian)|39.5195897|46.0395849
Սևան (Sevan)|40.5481215|44.9534075
Վայք (Vayk)|39.6939122|45.4577247
Վանաձոր (Vanadzor)|40.8058918|44.4953292
Վարդենիս (Vardenis)|40.1825228|45.7298783
