Albany|42.6525935|-73.7562676
Ameliasburg|44.0591203|-77.4349042
Amherst|42.9783924|-78.7997616
Amsterdam|42.9386856|-74.1881858
Auburn|42.9317335|-76.5660529
Aurora|43.9999867|-79.4661057
Babylon|40.6956552|-73.3256753
Barrie|44.3787033|-79.7030516
Batavia|42.9981156|-78.1875167
Bath|44.1830254|-76.7756561
Beacon|41.5048159|-73.9695832
Bedford|41.204262|-73.6437397
Beekman|41.6109269|-73.7129076
Belleville|40.7937116|-74.1501438
Belleville|44.1618763|-77.3868022
Bergenfield|40.9275987|-73.9973608
Bethel|41.3712063|-73.4140097
Binghamton|42.0986867|-75.9179738
Bloomfield|40.806767|-74.1854226
Bloomfield|43.9863908|-77.2300533
Blooming Grove|41.4092605|-74.1951475
Bradford|44.1142901|-79.564983
Brighton|43.1475626|-77.5505543
Brockville|44.5905537|-75.685306
Brookfield|41.4825947|-73.4095652
Brookhaven|40.7792653|-72.9153827
Brunswick|42.7359115|-73.5615043
Buffalo|42.8864468|-78.8783689
Campbellford|44.308004|-77.7980149
Canandaigua|42.8742314|-77.2880382
Carmel|41.4266361|-73.6788272
Carteret|40.5773266|-74.2282005
Cedar Grove|40.8517662|-74.229035
Cheektowaga|42.9033917|-78.7547536
Cicero|43.1756235|-76.1193678
Clarence|42.9767255|-78.5919709
Clay|43.1859013|-76.1724254
Cliffside Park|40.8214894|-73.9876388
Clifton Park|42.8656325|-73.7709535
Clifton|40.8584328|-74.1637553
Cohoes|42.7742446|-73.7001187
Corning|42.1428521|-77.0546903
Cortland|42.6011813|-76.1804843
Danbury|41.394817|-73.4540111
Darien|41.0787079|-73.4692873
De Witt|43.0386776|-76.0729775
Denville|40.8923212|-74.4773775
Depew|42.9039476|-78.6922515
Dobbs Ferry|41.0145418|-73.872635
Dover|40.883988|-74.5621025
Dumont|40.9406541|-73.9968051
Dunkirk|42.4795019|-79.3339324
Dunnville|42.9071541|-79.6163749
East Fishkill|41.5533306|-73.7956214
East Greenbush|42.5909135|-73.7017858
East Hanover|40.8200998|-74.3648731
East Orange|40.767323|-74.2048677
East Rockaway|40.6420477|-73.6695747
Eastchester|40.8875996|-73.8329119
Elginburg|44.3192069|-76.5411678
Elma|42.8508925|-78.640305
Elmira|42.0897965|-76.8077338
Elmwood Park|40.9039878|-74.118476
Endicott|42.098408|-76.0493684
Englewood|40.8928771|-73.9726381
Fair Lawn|40.9403762|-74.1318096
Fairfield|41.1412078|-73.2637258
Fairview|40.8126006|-73.999028
Fallsburg|41.7320362|-74.6012711
Farmington|42.9836744|-77.3258194
Farmington|43.0320075|-77.3322092
Fenelon Falls|44.5351508|-78.7364972
Floral Park|40.7237133|-73.7048532
Florham Park|40.787878|-74.3882072
Fort Lee|40.8509333|-73.9701382
Franklin Lakes|41.0167639|-74.2057012
Fredonia|42.4400576|-79.3317105
Freeport|40.6576022|-73.5831835
Fulton|43.3228462|-76.4171585
Gananoque|44.3296186|-76.1618073
Garden City|40.7267682|-73.6342955
Garfield|40.8814882|-74.113198
Geneva|42.8689552|-76.9777436
Glen Cove|40.8623217|-73.6337389
Glen Rock|40.9628758|-74.1329208
Glenora|44.0413929|-77.0593423
Glens Falls|43.3095164|-73.6440058
Glenville|42.9292419|-74.0520717
Gloversville|43.0528506|-74.3437467
Gravenhurst|44.9172114|-79.3730805
Greece|43.2097838|-77.6930602
Greenwich|41.0264862|-73.6284598
Grimsby|43.1889365|-79.5437588
Guilderland|42.704522|-73.911513
Guttenberg|40.7920454|-74.0037505
Hackensack|40.8859326|-74.0434736
Halfmoon|42.8275774|-73.7178967
Hanover|40.8045444|-74.3668176
Harrison|40.7464901|-74.1562551
Harrison|40.9689871|-73.71263
Hasbrouck Heights|40.8581553|-74.0806971
Haverstraw|41.1975947|-73.9645837
Hawthorne|40.9492649|-74.1537549
Hempstead|40.7062128|-73.6187397
Henrietta|43.0611781|-77.6338983
Hillsdale|41.0025975|-74.0404175
Hillside|40.701213|-74.2301459
Hoboken|40.7433066|-74.0323752
Holland Landing|44.1007316|-79.4928852
Hopatcong|40.9328763|-74.6593281
Huntington|40.868154|-73.425676
Hyde Park|41.7848155|-73.9331924
Irondequoit|43.2133955|-77.5797226
Irvington|40.7323235|-74.2348684
Islip|40.7298207|-73.2103934
Ithaca|42.4406284|-76.4966071
Jamestown|42.0970023|-79.2353259
Jersey City|40.7281575|-74.0776417
Johnson City|42.1156308|-75.9588092
Kearny|40.7684342|-74.1454214
Kenmore|42.9658907|-78.8700361
Kingsbury|43.3636827|-73.5315025
Kingston|41.9270987|-73.99611
Kingston|44.2299666|-76.4805685
Kirkland|43.0778474|-75.3832261
Kiryas Joel|41.3420381|-74.1679241
Lackawanna|42.825611|-78.8233695
Lake Grove|40.8528761|-73.1151102
Lakefield|44.4241311|-78.2775179
Lancaster|42.9005778|-78.6709201
Lewisboro|41.2381511|-73.5226245
Lincoln Park|40.9242652|-74.3020933
Lindenhurst|40.6867667|-73.3734547
Linden|40.6220478|-74.2445902
Lindsay|44.3566521|-78.737294
Little Falls|40.8689882|-74.2082011
Little Ferry|40.8528777|-74.0420848
Livingston|40.7959335|-74.3148713
Lloyd|41.7362044|-74.0054176
Lockport|43.1706125|-78.6903133
Lodi|40.8823215|-74.0831971
Long Beach|40.5884374|-73.657908
Lynbrook|40.6548253|-73.6717969
Lyndhurst|40.8120447|-74.1243096
Lysander|43.2064567|-76.459104
Madison|40.7598227|-74.417097
Mahwah|41.0887072|-74.1437552
Malta|42.9711869|-73.7926207
Mamaroneck|40.9487097|-73.7326309
Maplewood|40.7312123|-74.2734808
Markham|43.8659171|-79.3439194
Marysville|44.1935658|-76.440109
Massapequa Park|40.6803785|-73.4551241
Massena|44.9281049|-74.891865
Middletown|41.4459271|-74.4229341
Millburn|40.7248234|-74.3040373
Milton|43.0336861|-73.8526225
Minden|44.9316514|-78.7192512
Mineola|40.7492678|-73.6406845
Mississauga|43.5962837|-79.6399728
Montclair|40.8259332|-74.2090344
Montville|40.9148209|-74.383763
Morrisburg|44.901183|-75.1818591
Morristown|40.7962479|-74.4800696
Mount Kisco|41.2042616|-73.7270761
Mount Olive|40.8514923|-74.7329422
Mount Pleasant|41.0962975|-73.7934355
Mount Vernon|40.9125992|-73.8370786
Napanee|44.2479926|-76.9510646
New Canaan|41.146763|-73.4948446
New Fairfield|41.4664832|-73.4856789
New Milford|40.9350986|-74.0190281
New Milford|41.5770391|-73.4084542
New Rochelle|40.9114882|-73.7823549
New Windsor|41.4767605|-74.0237519
New York|40.7305991|-73.9865812
Newark|40.735657|-74.1723667
Newburgh|41.5034271|-74.0104179
Newmarket|44.054646|-79.4595597
Niagara Falls, New York|43.0946055|-79.0566118
Niagara Falls, Ontario|43.08872|-79.0837
Niskayuna|42.7797995|-73.8456775
North Arlington|40.788434|-74.1331988
North Bergen|40.8042674|-74.012084
North Tonawanda|43.038668|-78.8642034
Norwalk|41.1175966|-73.4078968
Nutley|40.8223223|-74.1598663
Oakland|41.0131529|-74.2643143
Oakville|43.4671875|-79.6878166
Ogdensburg|44.6942291|-75.4863364
Olean|42.077565|-78.4297419
Oneida|43.0925684|-75.6512931
Oneonta|42.4528571|-75.0637746
Ontario|43.2208968|-77.2830421
Orchard Park (Town)|42.7619892|-78.7408988
Orillia|44.6030845|-79.4229805
Oshawa|43.9335167|-78.8790876
Ossining|41.1628731|-73.8615246
Oswego|43.4553461|-76.5104973
Oyster Bay|40.8656544|-73.5320685
Palisades Park|40.8481556|-73.997639
Paramus|40.9445428|-74.0754189
Passaic|40.8567663|-74.1284764
Patchogue|40.7656539|-73.0151084
Paterson|40.9167654|-74.171811
Patterson|41.5137048|-73.6062383
Peekskill|41.2900939|-73.9204158
Penfield|43.1303407|-77.475551
Pequannock|40.9523204|-74.29876
Perth|44.898868|-76.2469425
Peterborough|44.2876446|-78.3272997
Picton|44.0088309|-77.1400651
Plattekill|41.6175936|-74.075976
Plattsburgh|44.6967951|-73.4879659
Pompton Lakes|41.0053753|-74.2907042
Port Chester|41.0017643|-73.6656834
Port Colburn|42.885805|-79.2506685
Port Perry|44.1010415|-78.947445
Poughkeepsie|41.7065779|-73.9284101
Prescott|44.7094582|-75.5187979
Putnam Valley|41.3359272|-73.8740252
Queensbury|43.3772932|-73.6131714
Ramapo|41.1412064|-74.1684787
Ramsey|41.0573188|-74.1409771
Rensselaer|42.6388197|-73.7334041
Richmond Hill|43.8702788|-79.4381534
Richmond|42.7969996|-77.5237427
Ridgefield Park|40.8570442|-74.0215285
Ridgefield|40.8342669|-74.0087505
Ridgefield|41.2814842|-73.4981792
Ridgewood|40.9792645|-74.1165313
Ringwood|41.113429|-74.2454254
River Edge|40.9287098|-74.0398622
Riverhead|40.9170435|-72.6620402
Rochester|43.1547845|-77.6155568
Rockville Centre|40.6587138|-73.6412406
Rome|43.2128473|-75.4557304
Rotterdam|42.7870209|-73.9709583
Rutherford|40.826489|-74.1068091
Rye|40.9806536|-73.6837399
Saddle Brook|40.898988|-74.0926418
Saratoga Springs|43.0831301|-73.7845651
Scarsdale|40.9690798|-73.7635316
Schenectady|42.8142432|-73.9395687
Secaucus|40.7895453|-74.0565298
Sleepy Hollow|41.085652|-73.8584684
Smiths Falls|44.9011735|-76.0192872
Smithtown|40.8559314|-73.2006687
Somers|41.3281498|-73.6856857
Southold|41.0648222|-72.4261962
Southport|42.0547964|-76.8191233
Sparta|41.0334307|-74.6384947
Spring Valley|41.1131514|-74.0437521
Springfield|40.7231569|-74.3107042
St Catharines|43.1653704|-79.2379993
Stamford|41.0534302|-73.5387341
Stoney Creek|43.2176334|-79.7584644
Stony Point|41.2295386|-73.9870847
Suffern|41.1148304|-74.1495512
Sullivan|43.0545116|-75.8468569
Summit|40.7414897|-74.3595949
Sutton West|44.3045535|-79.357929
Sydenham|44.4090269|-76.5961339
Syracuse|43.0481221|-76.1474244
Tarrytown|41.0762077|-73.8587461
Teaneck|40.8975992|-74.0159727
Tenafly|40.9253766|-73.9629154
Titusville|41.624468|-79.669652
Tonawanda|43.0203347|-78.880315
Toronto|43.6528238|-79.3837854
Totowa|40.9050988|-74.2098679
Trenton|44.1033103|-77.5758929
Troy|42.7284117|-73.6917851
Union City|40.7795455|-74.0237512
Utica|43.1009031|-75.2326641
Uxbridge|44.110121|-79.120033
Valley Stream|40.6642699|-73.7084645
Van Buren|43.1136782|-76.3021523
Vaughan|43.8197396|-79.5054987
Vernon|41.1984287|-74.4832132
Verona|40.829822|-74.2401466
Vestal|42.0850747|-76.053813
Wallington|40.8531553|-74.1137537
Wanaque|41.0381526|-74.2940378
Wantage|41.2442617|-74.5507156
Watertown|43.9747838|-75.9107565
Wawarsing|41.7589823|-74.357375
Wayne|40.9253763|-74.2765368
Weehawken|40.7695457|-74.0204177
West Caldwell|40.8409329|-74.3018154
West Lincoln|43.0989147|-79.5486545
West Milford|41.1312069|-74.3673748
West New York|40.7878788|-74.0143064
West Orange|40.7987113|-74.2390353
West Paterson|40.8898212|-74.1948674
West Seneca|42.8500585|-78.7997547
Westbury|40.7556561|-73.5876273
Weston|41.2011555|-73.3805286
Westport|41.1414855|-73.3578955
Westwood|40.9912087|-74.0326395
Whitby|43.8978636|-78.9434477
White Plains|41.0339862|-73.7629097
Wilton|41.1953739|-73.4378988
Wilton|43.1800734|-73.7442864
Winona|43.2100944|-79.6545242
Woodbury|41.3645382|-74.1059775
Wyckoff|41.0095417|-74.1729222
Yonkers|40.9312099|-73.8987469
Yorktown|41.2956496|-73.80819
